普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
口座未開設,24,延滞なし,テレビ,3430,500以上1000マルク未満,7年以上,3,独身男性,なし,2,車・その他,31,なし,自己所有,1,専門職,2,有,外国人労働者,優良顧客
口座未開設,9,問題履歴あり,新車,2134,100マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,48,なし,自己所有,3,専門職,1,有,外国人労働者,優良顧客
0マルク未満,6,延滞なし,テレビ,2647,500以上1000マルク未満,1年以上4年未満,2,独身男性,なし,3,不動産,44,なし,賃貸,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,10,問題履歴あり,新車,2241,100マルク未満,1年未満,1,独身男性,なし,3,不動産,48,なし,賃貸,2,非専門職,2,無,非外国人労働者,優良顧客
200マルク未満,12,問題履歴あり,中古車,1804,100以上500マルク未満,1年未満,3,独身男性,なし,4,生命保険,44,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,10,問題履歴あり,家具類,2069,不明・未開設,1年以上4年未満,2,既婚男性,なし,1,車・その他,26,なし,自己所有,2,専門職,1,無,非外国人労働者,優良顧客
0マルク未満,6,延滞なし,家具類,1374,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不動産,36,銀行,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
口座未開設,6,利用歴なし,テレビ,426,100マルク未満,7年以上,4,既婚男性,なし,4,車・その他,39,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク以上,12,すべて延滞なし,テレビ,409,1000マルク以上,1年以上4年未満,3,結婚歴あり女性,なし,3,不動産,42,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,7,延滞なし,テレビ,2415,100マルク未満,1年以上4年未満,3,独身男性,保証人あり,2,不動産,34,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,60,延滞あり,ビジネス,6836,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,63,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
200マルク未満,18,延滞なし,ビジネス,1913,1000マルク以上,1年未満,3,既婚男性,なし,3,不動産,36,銀行,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,延滞なし,家具類,4020,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,27,商店,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,新車,5866,100以上500マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,30,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,ビジネス,1264,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,57,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
200マルク以上,12,延滞なし,家具類,1474,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,生命保険,33,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,45,問題履歴あり,テレビ,4746,100マルク未満,1年未満,4,独身男性,なし,2,生命保険,25,なし,自己所有,2,非専門職,1,無,外国人労働者,不良顧客
口座未開設,48,問題履歴あり,教育費,6110,100マルク未満,1年以上4年未満,1,独身男性,なし,3,不明・資産なし,31,銀行,無料物件,1,専門職,1,有,外国人労働者,優良顧客
200マルク以上,18,延滞なし,テレビ,2100,100マルク未満,1年以上4年未満,4,独身男性,連帯債務者あり,2,不動産,37,商店,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク以上,10,延滞なし,家庭電化製品,1225,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,37,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,9,延滞なし,テレビ,458,100マルク未満,1年以上4年未満,4,独身男性,なし,3,不動産,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,30,延滞なし,テレビ,2333,500以上1000マルク未満,7年以上,4,独身男性,なし,2,車・その他,30,銀行,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1158,500以上1000マルク未満,1年以上4年未満,3,離婚歴あり男性,なし,1,車・その他,26,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞あり,修繕費,6204,100マルク未満,1年以上4年未満,2,独身男性,なし,4,不動産,44,なし,自己所有,1,非専門職,2,有,外国人労働者,優良顧客
0マルク未満,30,問題履歴あり,中古車,6187,100以上500マルク未満,4年以上7年未満,1,既婚男性,なし,4,車・その他,24,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,48,問題履歴あり,中古車,6143,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,不明・資産なし,58,商店,無料物件,2,非専門職,1,無,外国人労働者,不良顧客
口座未開設,11,問題履歴あり,新車,1393,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,車・その他,35,なし,自己所有,2,管理職・自営業者,1,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,テレビ,2299,500以上1000マルク未満,7年以上,4,独身男性,なし,4,車・その他,39,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,延滞なし,中古車,1352,500以上1000マルク未満,未就労,1,結婚歴あり女性,なし,2,生命保険,23,なし,賃貸,1,非就労者・非正規労働者,1,有,外国人労働者,優良顧客
口座未開設,11,問題履歴あり,新車,7228,100マルク未満,1年以上4年未満,1,独身男性,なし,4,生命保険,39,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,2073,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,連帯債務者あり,2,不動産,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞あり,家具類,2333,不明・未開設,1年未満,4,独身男性,なし,2,生命保険,29,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,27,延滞あり,中古車,5965,100マルク未満,7年以上,1,独身男性,なし,2,車・その他,30,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,1262,100マルク未満,1年以上4年未満,3,独身男性,なし,2,車・その他,25,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,中古車,3378,不明・未開設,1年以上4年未満,2,独身男性,なし,1,生命保険,31,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,延滞あり,新車,2225,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,57,銀行,無料物件,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,6,すべて延滞なし,新車,783,不明・未開設,1年以上4年未満,1,独身男性,保証人あり,2,不動産,26,商店,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,6468,不明・未開設,未就労,2,独身男性,なし,1,不明・資産なし,52,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,テレビ,9566,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,車・その他,31,商店,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク以上,18,延滞なし,新車,1961,100マルク未満,7年以上,3,結婚歴あり女性,なし,2,車・その他,23,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,36,問題履歴あり,家具類,6229,100マルク未満,1年未満,4,結婚歴あり女性,連帯債務者あり,4,不明・資産なし,23,なし,賃貸,2,非専門職,1,有,外国人労働者,不良顧客
200マルク未満,9,延滞なし,ビジネス,1391,100マルク未満,1年以上4年未満,2,既婚男性,なし,1,不動産,27,銀行,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,15,問題履歴あり,テレビ,1537,不明・未開設,7年以上,4,独身男性,保証人あり,4,不動産,50,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,36,利用歴なし,ビジネス,1953,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,61,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,48,利用歴なし,ビジネス,14421,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,25,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,3181,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,26,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,27,延滞なし,修繕費,5190,不明・未開設,7年以上,4,独身男性,なし,4,生命保険,48,なし,自己所有,4,専門職,2,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,テレビ,2171,100マルク未満,1年未満,2,結婚歴あり女性,なし,2,車・その他,29,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,1007,1000マルク以上,1年以上4年未満,4,既婚男性,なし,1,不動産,22,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,教育費,1819,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,37,商店,無料物件,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,36,延滞なし,テレビ,2394,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,25,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,中古車,8133,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,2,生命保険,30,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,7,問題履歴あり,テレビ,730,不明・未開設,7年以上,4,独身男性,なし,2,生命保険,46,なし,賃貸,2,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,8,問題履歴あり,その他,1164,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,51,銀行,無料物件,2,管理職・自営業者,2,有,外国人労働者,優良顧客
200マルク未満,42,問題履歴あり,ビジネス,5954,100マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,1,不動産,41,銀行,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,教育費,1977,不明・未開設,7年以上,4,独身男性,なし,4,不明・資産なし,40,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,中古車,1526,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,66,なし,無料物件,2,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,42,延滞なし,テレビ,3965,100マルク未満,1年未満,4,独身男性,なし,3,車・その他,34,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,11,延滞あり,テレビ,4771,100マルク未満,4年以上7年未満,2,独身男性,なし,4,生命保険,51,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,54,利用歴なし,中古車,9436,不明・未開設,1年以上4年未満,2,独身男性,なし,2,生命保険,39,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,家具類,3832,100マルク未満,1年未満,2,既婚男性,なし,1,生命保険,22,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,5943,不明・未開設,1年未満,1,結婚歴あり女性,なし,1,車・その他,44,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,15,延滞なし,テレビ,1213,500以上1000マルク未満,7年以上,4,独身男性,なし,3,生命保険,47,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,18,延滞なし,ビジネス,1568,100以上500マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,4,生命保険,24,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,その他,1755,100マルク未満,7年以上,4,結婚歴あり女性,保証人あり,4,不動産,58,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,10,延滞なし,テレビ,2315,100マルク未満,7年以上,3,独身男性,なし,4,不動産,52,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,ビジネス,1412,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,2,不動産,29,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,家具類,1295,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,生命保険,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,教育費,12612,100以上500マルク未満,1年以上4年未満,1,独身男性,なし,4,不明・資産なし,47,なし,無料物件,1,専門職,2,有,外国人労働者,不良顧客
0マルク未満,18,延滞なし,新車,2249,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,3,車・その他,30,なし,自己所有,1,管理職・自営業者,2,有,外国人労働者,優良顧客
0マルク未満,12,利用歴なし,修繕費,1108,100マルク未満,4年以上7年未満,4,独身男性,なし,3,不動産,28,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,テレビ,618,100マルク未満,7年以上,4,独身男性,なし,4,不動産,56,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,中古車,1409,100マルク未満,7年以上,4,独身男性,なし,3,不動産,54,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,797,不明・未開設,7年以上,4,結婚歴あり女性,なし,3,生命保険,33,銀行,自己所有,1,非専門職,2,無,外国人労働者,不良顧客
200マルク以上,24,問題履歴あり,家具類,3617,不明・未開設,7年以上,4,独身男性,連帯債務者あり,4,不明・資産なし,20,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,1318,1000マルク以上,7年以上,4,独身男性,なし,4,不動産,54,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,54,利用歴なし,ビジネス,15945,100マルク未満,1年未満,3,独身男性,なし,4,不明・資産なし,58,なし,賃貸,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,教育費,2012,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,2,車・その他,61,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,ビジネス,2622,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,34,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,問題履歴あり,テレビ,2337,100マルク未満,7年以上,4,独身男性,なし,4,不動産,36,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,20,延滞あり,中古車,7057,不明・未開設,4年以上7年未満,3,独身男性,なし,4,生命保険,36,銀行,賃貸,2,管理職・自営業者,2,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,新車,1469,100以上500マルク未満,7年以上,4,既婚男性,なし,4,不動産,41,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,テレビ,2323,100マルク未満,4年以上7年未満,4,独身男性,なし,4,車・その他,24,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,延滞あり,テレビ,932,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,問題履歴あり,家具類,1919,100マルク未満,4年以上7年未満,4,独身男性,なし,3,車・その他,35,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,中古車,2445,不明・未開設,1年未満,2,既婚男性,なし,4,車・その他,26,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,その他,11938,100マルク未満,1年以上4年未満,2,独身男性,連帯債務者あり,3,車・その他,39,なし,自己所有,2,管理職・自営業者,2,有,外国人労働者,不良顧客
口座未開設,18,すべて延滞なし,新車,6458,100マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,39,銀行,自己所有,2,管理職・自営業者,2,有,外国人労働者,不良顧客
200マルク未満,12,延滞なし,新車,6078,100マルク未満,4年以上7年未満,2,独身男性,なし,2,車・その他,32,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,家具類,7721,不明・未開設,1年未満,1,結婚歴あり女性,なし,2,生命保険,30,なし,自己所有,1,専門職,1,有,非外国人労働者,優良顧客
200マルク未満,14,延滞なし,ビジネス,1410,500以上1000マルク未満,7年以上,1,既婚男性,なし,2,不動産,35,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,6,延滞あり,ビジネス,1449,100以上500マルク未満,7年以上,1,離婚歴あり男性,なし,2,車・その他,31,銀行,自己所有,2,専門職,2,無,外国人労働者,優良顧客
200マルク以上,15,延滞なし,教育費,392,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,23,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞なし,新車,6260,100マルク未満,4年以上7年未満,3,独身男性,なし,3,不動産,28,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,36,問題履歴あり,新車,7855,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不動産,25,商店,自己所有,2,専門職,1,有,外国人労働者,不良顧客
0マルク未満,12,延滞なし,テレビ,1680,500以上1000マルク未満,7年以上,3,既婚男性,なし,1,不動産,35,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,48,問題履歴あり,テレビ,3578,不明・未開設,7年以上,4,独身男性,なし,1,不動産,47,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,42,延滞なし,テレビ,7174,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,3,車・その他,30,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,10,問題履歴あり,家具類,2132,不明・未開設,1年未満,2,結婚歴あり女性,連帯債務者あり,3,不動産,27,なし,賃貸,2,専門職,1,無,非外国人労働者,優良顧客
0マルク未満,33,問題履歴あり,家具類,4281,500以上1000マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,4,車・その他,23,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,問題履歴あり,新車,2366,500以上1000マルク未満,4年以上7年未満,3,離婚歴あり男性,なし,3,車・その他,36,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,21,延滞なし,テレビ,1835,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,25,なし,自己所有,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,24,問題履歴あり,中古車,3868,100マルク未満,7年以上,4,結婚歴あり女性,なし,2,車・その他,41,なし,賃貸,2,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,家具類,1768,100マルク未満,1年以上4年未満,3,独身男性,なし,2,不動産,24,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
200マルク以上,10,問題履歴あり,新車,781,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,63,なし,無料物件,2,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞なし,家具類,1924,不明・未開設,1年未満,4,結婚歴あり女性,なし,3,不動産,27,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,問題履歴あり,新車,2121,100マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,30,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,701,100マルク未満,1年以上4年未満,4,既婚男性,なし,2,不動産,40,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,修繕費,639,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,30,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,12,問題履歴あり,中古車,1860,100マルク未満,未就労,4,独身男性,なし,2,車・その他,34,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,12,問題履歴あり,新車,3499,100マルク未満,1年以上4年未満,3,結婚歴あり女性,連帯債務者あり,2,不動産,29,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,48,延滞なし,新車,8487,不明・未開設,4年以上7年未満,1,結婚歴あり女性,なし,2,車・その他,24,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞あり,教育費,6887,100マルク未満,1年以上4年未満,4,独身男性,なし,3,生命保険,29,商店,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,15,延滞なし,家具類,2708,100マルク未満,1年未満,2,独身男性,なし,3,生命保険,27,銀行,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,家具類,1984,100マルク未満,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,47,銀行,無料物件,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,60,延滞なし,テレビ,10144,100以上500マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,4,不動産,21,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,1240,不明・未開設,7年以上,4,結婚歴あり女性,なし,2,不動産,38,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,27,延滞あり,中古車,8613,1000マルク以上,1年以上4年未満,2,独身男性,なし,2,車・その他,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,766,500以上1000マルク未満,1年以上4年未満,4,独身男性,なし,3,不動産,66,なし,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク未満,15,問題履歴あり,テレビ,2728,不明・未開設,4年以上7年未満,4,独身男性,保証人あり,2,不動産,35,銀行,自己所有,3,専門職,1,有,外国人労働者,優良顧客
200マルク以上,12,延滞なし,テレビ,1881,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,車・その他,44,なし,賃貸,1,非専門職,1,有,外国人労働者,優良顧客
200マルク以上,6,延滞なし,新車,709,1000マルク以上,1年未満,2,既婚男性,なし,2,不動産,27,なし,自己所有,1,非就労者・非正規労働者,1,無,非外国人労働者,優良顧客
200マルク未満,36,延滞なし,テレビ,4795,100マルク未満,1年未満,4,結婚歴あり女性,なし,1,不明・資産なし,30,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,27,延滞なし,テレビ,3416,100マルク未満,1年以上4年未満,3,独身男性,なし,2,車・その他,27,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2462,100マルク未満,1年以上4年未満,2,独身男性,なし,2,車・その他,22,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,21,問題履歴あり,家具類,2288,100マルク未満,1年未満,4,結婚歴あり女性,なし,4,生命保険,23,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,48,すべて延滞なし,ビジネス,3566,100以上500マルク未満,4年以上7年未満,4,独身男性,なし,2,車・その他,30,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,6,問題履歴あり,新車,860,100マルク未満,7年以上,1,結婚歴あり女性,なし,4,不明・資産なし,39,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,新車,682,100以上500マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,3,車・その他,51,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,36,問題履歴あり,家具類,5371,100マルク未満,1年以上4年未満,3,独身男性,保証人あり,2,生命保険,28,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,1582,1000マルク以上,7年以上,4,独身男性,なし,4,車・その他,46,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
